CustomerID,Annual Income ($),Spending Score (1-100)
1,15000,39
2,15000,81
3,16000,6
4,16000,77
5,17000,40
6,17000,76
7,18000,6
8,18000,94
9,19000,3
10,19000,72
11,19000,14
12,19000,99
13,20000,15
14,20000,77
15,20000,13
16,20000,79
17,21000,35
18,21000,66
19,23000,29
20,23000,98
21,24000,35
22,24000,73
23,25000,5
24,25000,73
25,28000,14
26,28000,82
27,28000,32
28,28000,61
29,29000,31
30,29000,87
31,30000,4
32,30000,73
33,33000,4
34,33000,92
35,33000,14
36,33000,81
37,34000,17
38,34000,73
39,37000,26
40,37000,75
41,38000,35
42,38000,92
43,39000,36
44,39000,61
45,39000,28
46,39000,65
47,40000,55
48,40000,47
49,40000,42
50,40000,42
51,42000,52
52,42000,60
53,43000,54
54,43000,60
55,43000,45
56,43000,41
57,44000,50
58,44000,46
59,46000,51
60,46000,46
61,46000,56
62,46000,55
63,47000,52
64,47000,59
65,48000,51
66,48000,59
67,48000,50
68,48000,48
69,48000,59
70,48000,47
71,49000,55
72,49000,42
73,50000,49
74,50000,56
75,54000,47
76,54000,54
77,54000,53
78,54000,48
79,54000,52
80,54000,42
81,54000,51
82,54000,55
83,54000,41
84,54000,44
85,54000,57
86,54000,46
87,57000,58
88,57000,55
89,58000,60
90,58000,46
91,59000,55
92,59000,41
93,60000,49
94,60000,40
95,60000,42
96,60000,52
97,60000,47
98,60000,50
99,61000,42
100,61000,49
101,62000,41
102,62000,48
103,62000,59
104,62000,55
105,62000,56
106,62000,42
107,63000,50
108,63000,46
109,63000,43
110,63000,48
111,63000,52
112,63000,54
113,64000,42
114,64000,46
115,65000,48
116,65000,50
117,65000,43
118,65000,59
119,67000,43
120,67000,57
121,67000,56
122,67000,40
123,69000,58
124,69000,91
125,70000,29
126,70000,77
127,71000,35
128,71000,95
129,71000,11
130,71000,75
131,71000,9
132,71000,75
133,72000,34
134,72000,71
135,73000,5
136,73000,88
137,73000,7
138,73000,73
139,74000,10
140,74000,72
141,75000,5
142,75000,93
143,76000,40
144,76000,87
145,77000,12
146,77000,97
147,77000,36
148,77000,74
149,78000,22
150,78000,90
151,78000,17
152,78000,88
153,78000,20
154,78000,76
155,78000,16
156,78000,89
157,78000,1
158,78000,78
159,78000,1
160,78000,73
161,79000,35
162,79000,83
163,81000,5
164,81000,93
165,85000,26
166,85000,75
167,86000,20
168,86000,95
169,87000,27
170,87000,63
171,87000,13
172,87000,75
173,87000,10
174,87000,92
175,88000,13
176,88000,86
177,88000,15
178,88000,69
179,93000,14
180,93000,90
181,97000,32
182,97000,86
183,98000,15
184,98000,88
185,99000,39
186,99000,97
187,101000,24
188,101000,68
189,103000,17
190,103000,85
191,103000,23
192,103000,69
193,113000,8
194,113000,91
195,120000,16
196,120000,79
197,126000,28
198,126000,74
199,137000,18
200,137000,83
