CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender,Cluster
1,19,15,39,0,5
2,21,15,81,0,0
3,20,16,6,1,5
4,23,16,77,1,0
5,31,17,40,1,5
6,22,17,76,1,0
7,35,18,6,1,5
8,23,18,94,1,0
9,64,19,3,0,5
10,30,19,72,1,0
11,67,19,14,0,5
12,35,19,99,1,0
13,58,20,15,1,5
14,24,20,77,1,0
15,37,20,13,0,5
16,22,20,79,0,0
17,35,21,35,1,5
18,20,21,66,0,0
19,52,23,29,0,5
20,35,23,98,1,0
21,35,24,35,0,5
22,25,24,73,0,0
23,46,25,5,1,5
24,31,25,73,0,0
25,54,28,14,1,5
26,29,28,82,0,0
27,45,28,32,1,5
28,35,28,61,0,0
29,40,29,31,1,5
30,23,29,87,1,0
31,60,30,4,0,5
32,21,30,73,1,0
33,53,33,4,0,5
34,18,33,92,0,0
35,49,33,14,1,5
36,21,33,81,1,0
37,42,34,17,1,5
38,30,34,73,1,0
39,36,37,26,1,5
40,20,37,75,1,0
41,65,38,35,1,1
42,24,38,92,0,0
43,48,39,36,0,5
44,31,39,61,1,4
45,49,39,28,1,5
46,24,39,65,1,0
47,50,40,55,1,1
48,27,40,47,1,4
49,29,40,42,1,4
50,31,40,42,1,4
51,49,42,52,1,1
52,33,42,60,0,4
53,31,43,54,1,4
54,59,43,60,0,1
55,50,43,45,1,1
56,47,43,41,0,1
57,51,44,50,1,1
58,69,44,46,0,1
59,27,46,51,1,4
60,53,46,46,0,1
61,70,46,56,0,1
62,19,46,55,0,4
63,67,47,52,1,1
64,54,47,59,1,1
65,63,48,51,0,1
66,18,48,59,0,4
67,43,48,50,1,1
68,68,48,48,1,1
69,19,48,59,0,4
70,32,48,47,1,4
71,70,49,55,0,1
72,47,49,42,1,1
73,60,50,49,1,1
74,60,50,56,1,1
75,59,54,47,0,1
76,26,54,54,0,4
77,45,54,53,1,1
78,40,54,48,0,4
79,23,54,52,1,4
80,49,54,42,1,1
81,57,54,51,0,1
82,38,54,55,0,4
83,67,54,41,0,1
84,46,54,44,1,1
85,21,54,57,1,4
86,48,54,46,0,1
87,55,57,58,1,1
88,22,57,55,1,4
89,34,58,60,1,4
90,50,58,46,1,1
91,68,59,55,1,1
92,18,59,41,0,4
93,48,60,49,0,1
94,40,60,40,1,4
95,32,60,42,1,4
96,24,60,52,0,4
97,47,60,47,1,1
98,27,60,50,1,4
99,48,61,42,0,1
100,20,61,49,0,4
101,23,62,41,1,4
102,49,62,48,1,1
103,67,62,59,0,1
104,26,62,55,0,4
105,49,62,56,0,1
106,21,62,42,1,4
107,66,63,50,1,1
108,54,63,46,0,1
109,68,63,43,0,1
110,66,63,48,0,1
111,65,63,52,0,1
112,19,63,54,1,4
113,38,64,42,1,4
114,19,64,46,0,4
115,18,65,48,1,4
116,19,65,50,1,4
117,63,65,43,1,1
118,49,65,59,1,1
119,51,67,43,1,1
120,50,67,57,1,1
121,27,67,56,0,4
122,38,67,40,1,4
123,40,69,58,1,4
124,39,69,91,0,2
125,23,70,29,1,4
126,31,70,77,1,2
127,43,71,35,0,3
128,40,71,95,0,2
129,59,71,11,0,3
130,38,71,75,0,2
131,47,71,9,0,3
132,39,71,75,0,2
133,25,72,34,1,4
134,31,72,71,1,2
135,20,73,5,0,3
136,29,73,88,1,2
137,44,73,7,1,3
138,32,73,73,0,2
139,19,74,10,0,3
140,35,74,72,1,2
141,57,75,5,1,3
142,32,75,93,0,2
143,28,76,40,1,4
144,32,76,87,1,2
145,25,77,12,0,3
146,28,77,97,0,2
147,48,77,36,0,3
148,32,77,74,1,2
149,34,78,22,1,3
150,34,78,90,0,2
151,43,78,17,0,3
152,39,78,88,0,2
153,44,78,20,1,3
154,38,78,76,1,2
155,47,78,16,1,3
156,27,78,89,1,2
157,37,78,1,0,3
158,30,78,78,1,2
159,34,78,1,0,3
160,30,78,73,1,2
161,56,79,35,1,3
162,29,79,83,1,2
163,19,81,5,0,3
164,31,81,93,1,2
165,50,85,26,0,3
166,36,85,75,1,2
167,42,86,20,0,3
168,33,86,95,1,2
169,36,87,27,1,3
170,32,87,63,0,2
171,40,87,13,0,3
172,28,87,75,0,2
173,36,87,10,0,3
174,36,87,92,0,2
175,52,88,13,1,3
176,30,88,86,1,2
177,58,88,15,0,3
178,27,88,69,0,2
179,59,93,14,0,3
180,35,93,90,0,2
181,37,97,32,1,3
182,32,97,86,1,2
183,46,98,15,0,3
184,29,98,88,1,2
185,41,99,39,1,3
186,30,99,97,0,2
187,54,101,24,1,3
188,28,101,68,0,2
189,41,103,17,1,3
190,36,103,85,1,2
191,34,103,23,1,3
192,32,103,69,1,2
193,33,113,8,0,3
194,38,113,91,1,2
195,47,120,16,1,3
196,35,120,79,1,2
197,45,126,28,1,3
198,32,126,74,0,2
199,32,137,18,0,3
200,30,137,83,0,2
